,Variable,Provider (n=202),Patient (n=1622),Total (n=1824)
0,Message Count (n),15515,23168,38683
1,"Conversation Count, (n)",-,-,4901
2,Message Count per Conversation,,,
3,Mean (SD),4.3 (7.5),5.1 (9.8),7.9 (16.1)
4,Median (Range),"2.0 (1.0, 125.0)","2.0 (1.0, 166.0)","3.0 (1.0, 291.0)"
5,Duration per Conversation (Days),,,
6,Mean (SD),-,-,108.0 (275.0)
7,Median (Range),-,-,"2.0 (0.0, 2894.0)"
8,"Provider Type, n(%)",,,
9,Physician,12593 (81.2),19317 (83.4),31910 (82.5)
10,Nurse Practitioner,2495 (16.1),3527 (15.2),6022 (15.6)
11,Registered Nurse,380 (2.4),246 (1.1),626 (1.6)
12,Physician Assistant,45 (0.3),78 (0.3),123 (0.3)
13,Fellow,2 (0.0),0 (0.0),2 (0.0)
14,"Message Content, n(%)",,,
15,Patient Medical Advice Request,14525 (93.6),22685 (97.9),37210 (96.2)
16,User Message,989 (6.4),479 (2.1),1468 (3.8)
17,General Questionnaire Submission,0 (0.0),4 (0.0),4 (0.0)
18,Case Reminder Message,1 (0.0),0 (0.0),1 (0.0)
19,"Year of Message Sent, n(%)",,,
20,2012,4 (0.0),12 (0.1),16 (0.0)
21,2013,445 (2.9),725 (3.1),1170 (3.0)
22,2014,949 (6.1),1630 (7.0),2579 (6.7)
23,2015,973 (6.3),1530 (6.6),2503 (6.5)
24,2016,1435 (9.2),2156 (9.3),3591 (9.3)
25,2017,1839 (11.9),2834 (12.2),4673 (12.1)
26,2018,2488 (16.0),3731 (16.1),6219 (16.1)
27,2019,3541 (22.8),5150 (22.2),8691 (22.5)
28,2020,3841 (24.8),5400 (23.3),9241 (23.9)
